time_stamp	x	y
1660822278.2292383	1267	995
1660822278.2292962	1267	995
1660822278.2293541	1267	995
1660822278.229414	1267	995
1660822278.2294722	1267	995
1660822278.2295306	1267	995
1660822278.22959	1267	995
1660822278.2296493	1267	995
1660822278.229709	1267	995
1660822278.2297683	1267	995
1660822278.2298307	1267	995
1660822278.2298913	1267	995
1660822278.229952	1267	995
1660822278.2300022	1267	995
1660822278.2300582	1267	995
1660822278.2301145	1267	995
1660822278.2301729	1267	995
1660822278.2302313	1267	995
1660822278.230289	1267	995
1660822278.230345	1267	995
1660822278.2304018	1267	995
1660822278.230459	1267	995
1660822278.2305183	1267	995
1660822278.23057	1267	995
1660822278.2306204	1267	995
1660822278.2306712	1267	995
1660822278.2307222	1267	995
1660822278.2307727	1267	995
1660822278.2308235	1267	995
1660822278.230874	1267	995
1660822278.2309241	1267	995
1660822278.230974	1267	995
1660822278.2310236	1267	995
1660822278.2310703	1267	995
1660822278.231127	1267	995
1660822278.2311788	1267	995
1660822278.2312338	1267	995
1660822278.2312841	1267	995
1660822278.231335	1267	995
1660822278.2313845	1267	995
1660822278.2314353	1267	995
1660822278.2314863	1267	995
1660822278.2315369	1267	995
1660822278.2315881	1267	995
1660822278.231638	1267	995
1660822278.2316873	1267	995
1660822278.2317371	1267	995
1660822278.2317872	1267	995
1660822278.231837	1267	995
1660822278.2318869	1267	995
1660822278.2319376	1267	995
1660822278.231988	1267	995
1660822278.2320402	1267	995
1660822278.23209	1267	995
1660822278.2321398	1267	995
1660822278.2321894	1267	995
1660822278.2322388	1267	995
1660822278.2322886	1267	995
1660822278.2323387	1267	995
1660822278.2323909	1267	995
1660822278.232442	1267	995
1660822278.2324948	1267	995
1660822278.2325463	1267	995
1660822278.2325976	1267	995
1660822278.2326486	1267	995
1660822278.2327008	1267	995
1660822278.2327504	1267	995
1660822278.2328014	1267	995
1660822278.232878	1267	995
1660822278.2329326	1267	995
1660822278.2329848	1267	995
1660822278.2330356	1267	995
1660822278.2330856	1267	995
1660822278.2331357	1267	995
1660822278.2331853	1267	995
1660822278.2332346	1267	995
1660822278.2333205	1267	995
1660822278.2333734	1267	995
1660822278.233425	1267	995
1660822278.2334754	1267	995
1660822278.2335258	1267	995
1660822278.2335756	1267	995
1660822278.2336257	1267	995
1660822278.2336757	1267	995
1660822278.2337258	1267	995
1660822278.2337747	1267	995
1660822278.2338238	1267	995
1660822278.2338727	1267	995
1660822278.2339218	1267	995
1660822278.2339706	1267	995
1660822278.2340198	1267	995
1660822278.234069	1267	995
1660822278.2341187	1267	995
1660822278.234171	1267	995
1660822278.2342205	1267	995
1660822278.2342708	1267	995
1660822278.2343202	1267	995
1660822278.234369	1267	995
1660822278.2344177	1267	995
1660822278.2344663	1267	995
1660822278.2345152	1267	995
1660822278.2345636	1267	995
1660822278.2346117	1267	995
1660822278.23466	1267	995
1660822278.2347088	1267	995
1660822278.2347572	1267	995
1660822278.2348058	1267	995
1660822278.2348545	1267	995
1660822278.2349033	1267	995
1660822278.234952	1267	995
1660822278.235001	1267	995
1660822278.2350497	1267	995
1660822278.2350986	1267	995
1660822278.235148	1267	995
1660822278.2352543	1267	995
1660822278.2353144	1267	995
1660822278.23537	1267	995
1660822278.2354207	1267	995
1660822278.2354708	1267	995
1660822278.2355208	1267	995
1660822278.235571	1267	995
1660822278.2356212	1267	995
1660822278.2356708	1267	995
1660822278.2357206	1267	995
1660822278.2357702	1267	995
1660822278.235819	1267	995
1660822278.2358675	1267	995
1660822278.2359157	1267	995
1660822278.2359643	1267	995
1660822278.2360132	1267	995
1660822278.236061	1267	995
1660822278.2361097	1267	995
1660822278.2361598	1267	995
1660822278.236209	1267	995
1660822278.236258	1267	995
1660822278.2363074	1267	995
1660822278.236356	1267	995
1660822278.2364047	1267	995
1660822278.2364533	1267	995
1660822278.236502	1267	995
1660822278.2365675	1267	995
1660822278.2366178	1267	995
1660822278.2366676	1267	995
1660822278.2367172	1267	995
1660822278.2367668	1267	995
1660822278.2368162	1267	995
1660822278.236884	1267	995
1660822278.236936	1267	995
1660822278.2370248	1267	995
1660822278.2370856	1267	995
1660822278.2371376	1267	995
1660822278.2371886	1267	995
1660822278.2372396	1267	995
1660822278.2372897	1267	995
1660822278.2373397	1267	995
1660822278.2373893	1267	995
1660822278.2374387	1267	995
1660822278.2374887	1267	995
1660822278.237539	1267	995
1660822278.2375884	1267	995
1660822278.237638	1267	995
1660822278.2376878	1267	995
1660822278.2377374	1267	995
1660822278.2377872	1267	995
1660822278.2378364	1267	995
1660822278.2378857	1267	995
1660822278.2379355	1267	995
1660822278.2379858	1267	995
1660822278.2380352	1267	995
1660822278.2380846	1267	995
1660822278.238134	1267	995
1660822278.2381833	1267	995
1660822278.2382321	1267	995
1660822278.2382817	1267	995
1660822278.2383485	1267	995
1660822278.2383983	1267	995
1660822278.2384458	1267	995
1660822278.2384973	1267	995
1660822278.2385519	1267	995
1660822278.23862	1267	995
1660822278.2389028	1267	995
1660822278.2389822	1267	995
1660822278.239049	1267	995
1660822278.2391164	1267	995
1660822278.239183	1267	995
1660822278.2392442	1267	995
1660822278.2392993	1267	995
1660822278.2393506	1267	995
1660822278.239403	1267	995
1660822278.2394547	1267	995
1660822278.2395048	1267	995
1660822278.2395704	1267	995
1660822278.2396328	1267	995
1660822278.2396908	1267	995
1660822278.2397444	1267	995
1660822278.2397985	1267	995
1660822278.2398522	1267	995
1660822278.2399065	1267	995
1660822278.2399607	1267	995
1660822278.2400181	1267	995
1660822278.2400756	1267	995
1660822278.2401307	1267	995
1660822278.2402163	1267	995
1660822278.2403162	1267	995
1660822278.2404103	1267	995
1660822278.240477	1267	995
1660822278.2405367	1267	995
1660822278.2406013	1267	995
1660822278.2406542	1267	995
1660822278.2407064	1267	995
1660822278.2407668	1267	995
1660822278.240815	1267	995
1660822278.2408888	1267	995
1660822278.2409363	1267	995
1660822278.240984	1267	995
1660822278.241031	1267	995
1660822278.2410772	1267	995
1660822278.241123	1267	995
1660822278.2411687	1267	995
1660822278.2412145	1267	995
1660822278.2412603	1267	995
1660822278.241306	1267	995
1660822278.241371	1267	995
1660822278.2414432	1267	995
1660822278.2415032	1267	995
1660822278.24157	1267	995
1660822278.2416303	1267	995
1660822278.241681	1267	995
1660822278.2417293	1267	995
1660822278.241777	1267	995
1660822278.241824	1267	995
1660822278.2418709	1267	995
1660822278.2419183	1267	995
1660822278.241965	1267	995
1660822278.2420115	1267	995
1660822278.242058	1267	995
1660822278.242104	1267	995
1660822278.2421503	1267	995
1660822278.2421968	1267	995
1660822278.2422426	1267	995
1660822278.2422886	1267	995
1660822278.2423346	1267	995
1660822278.2423809	1267	995
1660822278.242428	1267	995
1660822278.242474	1267	995
1660822278.242521	1267	995
1660822278.242567	1267	995
1660822278.2426133	1267	995
1660822278.2426593	1267	995
1660822278.2427056	1267	995
1660822278.2427511	1267	995
1660822278.2427974	1267	995
1660822278.2428434	1267	995
1660822278.2428892	1267	995
1660822278.242936	1267	995
1660822278.2429821	1267	995
1660822278.2430282	1267	995
1660822278.2430747	1267	995
1660822278.2431204	1267	995
1660822278.2431662	1267	995
1660822278.2432122	1267	995
1660822278.2432578	1267	995
1660822278.243304	1267	995
1660822278.24335	1267	995
1660822278.2433958	1267	995
1660822278.2434416	1267	995
1660822278.2434878	1267	995
1660822278.243534	1267	995
1660822278.2435813	1267	995
1660822278.2436273	1267	995
1660822278.2436733	1267	995
1660822278.2437193	1267	995
1660822278.2437665	1267	995
1660822278.2438128	1267	995
1660822278.2438595	1267	995
1660822278.2439055	1267	995
1660822278.243952	1267	995
1660822278.243998	1267	995
1660822278.2440436	1267	995
1660822278.2440891	1267	995
1660822278.2441351	1267	995
1660822278.2441804	1267	995
1660822278.244226	1267	995
1660822278.244271	1267	995
1660822278.244438	1267	995
1660822278.2445486	1267	995
1660822278.2446134	1267	995
1660822278.2446764	1267	995
1660822278.2447386	1267	995
1660822278.244789	1267	995
1660822278.244847	1267	995
1660822278.2449267	1267	995
1660822278.2449856	1267	995
1660822278.2450395	1267	995
1660822278.2450924	1267	995
1660822278.2451427	1267	995
1660822278.2452066	1267	995
1660822278.245266	1267	995
1660822278.2453375	1267	995
1660822278.245399	1267	995
1660822278.2454574	1267	995
1660822278.2455137	1267	995
1660822278.2455688	1267	995
1660822278.2456279	1267	995
1660822278.2456853	1267	995
1660822278.2457478	1267	995
1660822278.245804	1267	995
1660822278.2458594	1267	995
1660822278.245915	1267	995
1660822278.245968	1267	995
1660822278.2460234	1267	995
1660822278.2460802	1267	995
1660822278.246135	1267	995
1660822278.246191	1267	995
1660822278.2462504	1267	995
1660822278.2463083	1267	995
1660822278.2463682	1267	995
1660822278.2464378	1267	995
1660822278.2465048	1267	995
1660822278.246572	1267	995
1660822278.246645	1267	995
1660822278.2467725	1267	995
1660822278.246894	1267	995
1660822278.2470124	1267	995
1660822278.2470915	1267	995
1660822278.2471552	1267	995
1660822278.247214	1267	995
1660822278.2472703	1267	995
1660822278.247322	1267	995
1660822278.2473714	1267	995
1660822278.2474203	1267	995
1660822278.2474694	1267	995
1660822278.2475302	1267	995
1660822278.2475948	1267	995
1660822278.247649	1267	995
1660822278.2476954	1267	995
1660822278.247745	1267	995
1660822278.247794	1267	995
1660822278.247842	1267	995
1660822278.247891	1267	995
1660822278.2479403	1267	995
1660822278.2479885	1267	995
1660822278.248037	1267	995
1660822278.248085	1267	995
1660822278.2481341	1267	995
1660822278.2481823	1267	995
1660822278.2482312	1267	995
1660822278.24828	1267	995
1660822278.2483299	1267	995
1660822278.2483785	1267	995
1660822278.2484279	1267	995
1660822278.248477	1267	995
1660822278.248548	1267	995
1660822278.248598	1267	995
1660822278.248647	1267	995
1660822278.2486942	1267	995
1660822278.2487423	1267	995
1660822278.2487912	1267	995
1660822278.2488673	1267	995
1660822278.2489202	1267	995
1660822278.2489693	1267	995
1660822278.2490182	1267	995
1660822278.2490664	1267	995
1660822278.249115	1267	995
1660822278.249163	1267	995
1660822278.249211	1267	995
1660822278.2492597	1267	995
1660822278.2493093	1267	995
1660822278.249358	1267	995
1660822278.2494102	1267	995
1660822278.2494621	1267	995
1660822278.2495117	1267	995
1660822278.2495613	1267	995
1660822278.249611	1267	995
1660822278.2496593	1267	995
1660822278.249709	1267	995
1660822278.2497573	1267	995
1660822278.2498055	1267	995
1660822278.2498534	1267	995
1660822278.2499309	1267	995
1660822278.2500157	1267	995
1660822278.250085	1267	995
1660822278.2501361	1267	995
1660822278.2501838	1267	995
1660822278.2502322	1267	995
1660822278.2502801	1267	995
1660822278.2503295	1267	995
1660822278.2503796	1267	995
1660822278.2504282	1267	995
1660822278.2504764	1267	995
1660822278.2505245	1267	995
1660822278.2505734	1267	995
1660822278.250621	1267	995
1660822278.2506685	1267	995
1660822278.2507167	1267	995
1660822278.2507646	1267	995
1660822278.2508132	1267	995
1660822278.2508602	1267	995
1660822278.2509089	1267	995
1660822278.250957	1267	995
1660822278.2510045	1267	995
1660822278.2510521	1267	995
1660822278.2510996	1267	995
1660822278.2511473	1267	995
1660822278.2511945	1267	995
1660822278.251243	1267	995
1660822278.2512906	1267	995
1660822278.2513385	1267	995
1660822278.2513864	1267	995
1660822278.251496	1267	995
1660822278.2515547	1267	995
1660822278.2516105	1267	995
1660822278.2516606	1267	995
1660822278.2517097	1267	995
1660822278.2517583	1267	995
1660822278.2518077	1267	995
1660822278.2518566	1267	995
1660822278.2519054	1267	995
1660822278.2519553	1267	995
1660822278.2520041	1267	995
1660822278.2520523	1267	995
1660822278.2521	1267	995
1660822278.252148	1267	995
1660822278.2521954	1267	995
1660822278.252243	1267	995
1660822278.2522905	1267	995
1660822278.2523382	1267	995
1660822278.252387	1267	995
1660822278.2524357	1267	995
1660822278.252484	1267	995
1660822278.252532	1267	995
1660822278.2525792	1267	995
1660822278.252627	1267	995
1660822278.2526746	1267	995
1660822278.2527215	1267	995
1660822278.2527685	1267	995
1660822278.2528164	1267	995
1660822278.2528818	1267	995
1660822278.252931	1267	995
1660822278.2529793	1267	995
1660822278.2530267	1267	995
1660822278.2530742	1267	995
1660822278.2531385	1267	995
1660822278.2532237	1267	995
1660822278.2533035	1267	995
1660822278.2533822	1267	995
1660822278.253464	1267	995
1660822278.253549	1267	995
1660822278.2536323	1267	995
1660822278.2537148	1267	995
1660822278.2537954	1267	995
1660822278.2538795	1267	995
1660822278.2539613	1267	995
1660822278.2540402	1267	995
1660822278.2541265	1267	995
1660822278.2542129	1267	995
1660822278.2542965	1267	995
1660822278.2543855	1267	995
1660822278.2544665	1267	995
1660822278.254546	1267	995
1660822278.2546306	1267	995
1660822278.2547078	1267	995
1660822278.25479	1267	995
1660822278.2549446	1267	995
1660822278.2550778	1267	995
1660822278.25522	1267	995
1660822278.2553568	1267	995
1660822278.255495	1267	995
1660822278.2556548	1267	995
1660822278.2558117	1267	995
1660822278.255968	1267	995
1660822278.2561035	1267	995
1660822278.2562382	1267	995
1660822278.2563689	1267	995
1660822278.2564979	1267	995
1660822278.2566235	1267	995
1660822278.2567503	1267	995
1660822278.2569058	1267	995
1660822278.2570198	1267	995
1660822278.257152	1267	995
1660822278.257289	1267	995
1660822278.2574165	1267	995
1660822278.2575517	1267	995
1660822278.2578008	1267	995
1660822278.2578795	1267	995
1660822278.257946	1267	995
1660822278.2580166	1267	995
1660822278.2580757	1267	995
1660822278.2581344	1267	995
1660822278.2581928	1267	995
1660822278.2582533	1267	995
1660822278.2583156	1267	995
1660822278.258373	1267	995
1660822278.2584336	1267	995
1660822278.2585063	1267	995
1660822278.2585654	1267	995
1660822278.258625	1267	995
1660822278.2586837	1267	995
1660822278.258742	1267	995
1660822278.2588007	1267	995
1660822278.2588685	1267	995
1660822278.2589378	1267	995
1660822278.2590127	1267	995
1660822278.259073	1267	995
1660822278.2591348	1267	995
1660822278.259187	1267	995
1660822278.2592373	1267	995
1660822278.2592888	1267	995
1660822278.2593393	1267	995
1660822278.2593896	1267	995
1660822278.25944	1267	995
1660822278.25949	1267	995
1660822278.25954	1267	995
1660822278.2595894	1267	995
1660822278.2596385	1267	995
1660822278.2596881	1267	995
1660822278.2597375	1267	995
1660822278.2597873	1267	995
1660822278.259839	1267	995
1660822278.2598896	1267	995
1660822278.2599397	1267	995
1660822278.26	1267	995
1660822278.2600443	1267	995
1660822278.2600887	1267	995
1660822278.260133	1267	995
1660822278.2601771	1267	995
1660822278.2602215	1267	995
1660822278.260266	1267	995
1660822278.2603104	1267	995
1660822278.2603552	1267	995
1660822278.2604003	1267	995
1660822278.2604446	1267	995
1660822278.2604892	1267	995
1660822278.2605336	1267	995
1660822278.2605777	1267	995
1660822278.2606218	1267	995
1660822278.2606657	1267	995
1660822278.2607093	1267	995
1660822278.260754	1267	995
1660822278.2607992	1267	995
1660822278.2608953	1267	995
1660822278.2609665	1267	995
1660822278.2612674	1267	995
1660822278.2613235	1267	995
1660822278.2613714	1267	995
1660822278.2614172	1267	995
1660822278.2614627	1267	995
1660822278.261508	1267	995
1660822278.2615523	1267	995
1660822278.2615972	1267	995
1660822278.2616413	1267	995
1660822278.261685	1267	995
1660822278.2617292	1267	995
1660822278.261785	1267	995
1660822278.2618322	1267	995
1660822278.2618911	1267	995
1660822278.261964	1267	995
1660822278.2620227	1267	995
1660822278.2620876	1267	995
1660822278.2621577	1267	995
1660822278.2622225	1267	995
1660822278.262306	1267	995
1660822278.2623851	1267	995
1660822278.2624419	1267	995
1660822278.2624936	1267	995
1660822278.2625437	1267	995
1660822278.2625937	1267	995
1660822278.2626443	1267	995
1660822278.2626946	1267	995
1660822278.2627592	1267	995
1660822278.262836	1267	995
1660822278.262897	1267	995
1660822278.2629657	1267	995
1660822278.2630475	1267	995
1660822278.2631207	1267	995
1660822278.2631726	1267	995
1660822278.2632253	1267	995
1660822278.2632778	1267	995
1660822278.2633302	1267	995
1660822278.2633986	1267	995
1660822278.2634654	1267	995
1660822278.263516	1267	995
1660822278.263565	1267	995
1660822278.263614	1267	995
1660822278.2636635	1267	995
1660822278.2637131	1267	995
1660822278.2637622	1267	995
1660822278.263811	1267	995
1660822278.2638597	1267	995
1660822278.2639081	1267	995
1660822278.2639573	1267	995
1660822278.264034	1267	995
1660822278.264103	1267	995
1660822278.2641659	1267	995
1660822278.2642167	1267	995
1660822278.2642672	1267	995
1660822278.2643173	1267	995
1660822278.2643661	1267	995
1660822278.264415	1267	995
1660822278.264464	1267	995
1660822278.2645128	1267	995
1660822278.2645621	1267	995
1660822278.264611	1267	995
1660822278.2646587	1267	995
1660822278.2647061	1267	995
1660822278.264753	1267	995
1660822278.2648003	1267	995
1660822278.264872	1267	995
1660822278.2649257	1267	995
1660822278.2649734	1267	995
1660822278.2650208	1267	995
1660822278.2650738	1267	995
1660822278.265122	1267	995
1660822278.2651691	1267	995
1660822278.2652164	1267	995
1660822278.265263	1267	995
1660822278.2653105	1267	995
1660822278.265358	1267	995
1660822278.2654064	1267	995
1660822278.2654543	1267	995
1660822278.265502	1267	995
1660822278.265549	1267	995
1660822278.2655969	1267	995
1660822278.2656446	1267	995
1660822278.2656918	1267	995
1660822278.265739	1267	995
1660822278.2657862	1267	995
1660822278.2658346	1267	995
1660822278.2658813	1267	995
1660822278.2659285	1267	995
1660822278.2659752	1267	995
1660822278.2660222	1267	995
1660822278.2660692	1267	995
1660822278.2661164	1267	995
1660822278.266164	1267	995
1660822278.2662117	1267	995
1660822278.2662601	1267	995
1660822278.2663076	1267	995
1660822278.2663555	1267	995
1660822278.2664025	1267	995
1660822278.2664502	1267	995
1660822278.2664974	1267	995
1660822278.2665443	1267	995
1660822278.2666209	1267	995
1660822278.2666695	1267	995
1660822278.2667181	1267	995
1660822278.2667658	1267	995
1660822278.2668135	1267	995
1660822278.266861	1267	995
1660822278.2669091	1267	995
1660822278.2669568	1267	995
1660822278.2670045	1267	995
1660822278.2670522	1267	995
1660822278.2670999	1267	995
1660822278.267149	1267	995
1660822278.2671971	1267	995
1660822278.2672453	1267	995
1660822278.2672932	1267	995
1660822278.2673411	1267	995
1660822278.2673883	1267	995
1660822278.2674363	1267	995
1660822278.2674847	1267	995
1660822278.2675326	1267	995
1660822278.2675807	1267	995
1660822278.2676294	1267	995
1660822278.2676778	1267	995
1660822278.2677255	1267	995
1660822278.2677734	1267	995
1660822278.2678218	1267	995
1660822278.2678697	1267	995
1660822278.2679174	1267	995
1660822278.267965	1267	995
1660822278.268013	1267	995
1660822278.268062	1267	995
1660822278.2681098	1267	995
1660822278.2681582	1267	995
1660822278.2682066	1267	995
1660822278.2682545	1267	995
1660822278.268302	1267	995
1660822278.268369	1267	995
1660822278.2684188	1267	995
1660822278.2684667	1267	995
1660822278.268515	1267	995
1660822278.2685633	1267	995
1660822278.2686117	1267	995
1660822278.26866	1267	995
1660822278.2687085	1267	995
1660822278.2687566	1267	995
1660822278.2688046	1267	995
1660822278.2688956	1267	995
1660822278.2689574	1267	995
1660822278.2690136	1267	995
1660822278.2690682	1267	995
1660822278.2691226	1267	995
1660822278.2691767	1267	995
1660822278.2692323	1267	995
1660822278.2692828	1267	995
1660822278.2693317	1267	995
1660822278.26938	1267	995
1660822278.269428	1267	995
1660822278.2694762	1267	995
1660822278.2695236	1267	995
1660822278.2695715	1267	995
1660822278.2696195	1267	995
1660822278.2697315	1267	995
1660822278.2697904	1267	995
1660822278.2698483	1267	995
1660822278.269898	1267	995
1660822278.2699463	1267	995
1660822278.269995	1267	995
1660822278.270044	1267	995
1660822278.270093	1267	995
1660822278.2701418	1267	995
1660822278.2701905	1267	995
1660822278.2702389	1267	995
1660822278.270287	1267	995
1660822278.2703345	1267	995
1660822278.2703824	1267	995
1660822278.2704298	1267	995
1660822278.2704778	1267	995
1660822278.2705252	1267	995
1660822278.2705731	1267	995
1660822278.2706208	1267	995
1660822278.2706692	1267	995
1660822278.2707164	1267	995
1660822278.2707639	1267	995
1660822278.2708118	1267	995
1660822278.270859	1267	995
1660822278.2709064	1267	995
1660822278.2709537	1267	995
1660822278.2710013	1267	995
1660822278.271049	1267	995
1660822278.2710972	1267	995
1660822278.2711442	1267	995
1660822278.2711916	1267	995
1660822278.2712388	1267	995
1660822278.271286	1267	995
1660822278.2713335	1267	995
1660822278.2713807	1267	995
1660822278.2714279	1267	995
1660822278.2714756	1267	995
1660822278.2715232	1267	995
1660822278.2715707	1267	995
1660822278.271618	1267	995
1660822278.271665	1267	995
1660822278.2717125	1267	995
1660822278.2717595	1267	995
1660822278.271807	1267	995
1660822278.2718546	1267	995
1660822278.2719026	1267	995
1660822278.2719495	1267	995
1660822278.2719965	1267	995
1660822278.272044	1267	995
1660822278.2720916	1267	995
1660822278.272139	1267	995
1660822278.2721863	1267	995
1660822278.2722337	1267	995
1660822278.272281	1267	995
1660822278.2723286	1267	995
1660822278.2723763	1267	995
1660822278.2724237	1267	995
1660822278.2724702	1267	995
1660822278.2725172	1267	995
1660822278.2725644	1267	995
1660822278.272612	1267	995
1660822278.2726603	1267	995
1660822278.272708	1267	995
1660822278.2727551	1267	995
1660822278.2728024	1267	995
1660822278.2728972	1267	995
1660822278.2729828	1267	995
1660822278.2730596	1267	995
1660822278.2731354	1267	995
1660822278.2732105	1267	995
1660822278.2732844	1267	995
1660822278.273356	1267	995
1660822278.2734272	1267	995
1660822278.2734995	1267	995
1660822278.2735708	1267	995
1660822278.2736435	1267	995
1660822278.2737145	1267	995
1660822278.273825	1267	995
1660822278.2739027	1267	995
1660822278.2739673	1267	995
1660822278.2740262	1267	995
1660822278.2740824	1267	995
1660822278.2741373	1267	995
1660822278.2741919	1267	995
1660822278.2742727	1267	995
1660822278.2743344	1267	995
1660822278.274393	1267	995
1660822278.274452	1267	995
1660822278.2745116	1267	995
1660822278.2745705	1267	995
1660822278.2746294	1267	995
1660822278.2746885	1267	995
1660822278.2747471	1267	995
1660822278.2748039	1267	995
1660822278.2748616	1267	995
1660822278.2749188	1267	995
1660822278.2749755	1267	995
1660822278.2750416	1267	995
1660822278.2751007	1267	995
1660822278.2751598	1267	995
1660822278.2752185	1267	995
1660822278.2752802	1267	995
1660822278.2753284	1267	995
1660822278.2753758	1267	995
1660822278.2754235	1267	995
1660822278.2754712	1267	995
1660822278.275519	1267	995
1660822278.275567	1267	995
1660822278.2756152	1267	995
1660822278.2756643	1267	995
1660822278.2757123	1267	995
1660822278.2757614	1267	995
1660822278.2758093	1267	995
1660822278.2758572	1267	995
1660822278.2759047	1267	995
1660822278.2759523	1267	995
1660822278.2759998	1267	995
1660822278.276047	1267	995
1660822278.2760944	1267	995
1660822278.2761421	1267	995
1660822278.2761908	1267	995
1660822278.2762384	1267	995
1660822278.2762864	1267	995
1660822278.2763338	1267	995
1660822278.2763813	1267	995
1660822278.2764277	1267	995
1660822278.276475	1267	995
1660822278.2765222	1267	995
1660822278.2765698	1267	995
1660822278.2766185	1267	995
1660822278.276666	1267	995
1660822278.2767122	1267	995
1660822278.2767591	1267	995
1660822278.2768056	1267	995
1660822278.2769141	1267	995
1660822278.2770205	1267	995
1660822278.2771254	1267	995
1660822278.2772295	1267	995
1660822278.2773333	1267	995
1660822278.277406	1267	995
1660822278.2774756	1267	995
1660822278.2775447	1267	995
1660822278.2776144	1267	995
1660822278.2780273	1267	995
1660822278.2780986	1267	995
1660822278.2781687	1267	995
1660822278.2782383	1267	995
1660822278.2783065	1267	995
1660822278.2783751	1267	995
1660822278.2784445	1267	995
1660822278.278514	1267	995
1660822278.2785833	1267	995
1660822278.2786517	1267	995
1660822278.2787218	1267	995
1660822278.2787933	1267	995
1660822278.2788641	1267	995
1660822278.2789328	1267	995
1660822278.2790017	1267	995
1660822278.279072	1267	995
1660822278.2791436	1267	995
1660822278.2792172	1267	995
1660822278.2792976	1267	995
1660822278.279406	1267	995
1660822278.2794778	1267	995
1660822278.2795494	1267	995
1660822278.2796216	1267	995
1660822278.279694	1267	995
1660822278.2797658	1267	995
1660822278.2798374	1267	995
1660822278.2799194	1267	995
1660822278.280001	1267	995
1660822278.2800756	1267	995
1660822278.280148	1267	995
1660822278.280232	1267	995
1660822278.280308	1267	995
1660822278.28038	1267	995
1660822278.280451	1267	995
1660822278.280523	1267	995
1660822278.2805986	1267	995
1660822278.2806933	1267	995
1660822278.2807648	1267	995
1660822278.2808487	1267	995
1660822278.2809238	1267	995
1660822278.2809937	1267	995
1660822278.2810626	1267	995
1660822278.2811315	1267	995
1660822278.2812006	1267	995
1660822278.2812698	1267	995
1660822278.2813387	1267	995
1660822278.2814152	1267	995
1660822278.2814853	1267	995
1660822278.2815573	1267	995
1660822278.2816257	1267	995
1660822278.281695	1267	995
1660822278.2817638	1267	995
1660822278.2818325	1267	995
1660822278.2819016	1267	995
1660822278.28197	1267	995
1660822278.2820387	1267	995
1660822278.282106	1267	995
1660822278.2821734	1267	995
1660822278.2822418	1267	995
1660822278.2823095	1267	995
1660822278.282379	1267	995
1660822278.282448	1267	995
1660822278.282517	1267	995
1660822278.282586	1267	995
1660822278.282656	1267	995
1660822278.2827244	1267	995
1660822278.282793	1267	995
1660822278.2828622	1267	995
1660822278.2829316	1267	995
1660822278.2830005	1267	995
1660822278.2830703	1267	995
1660822278.2831392	1267	995
1660822278.2832077	1267	995
1660822278.2832863	1267	995
1660822278.2833562	1267	995
1660822278.2834702	1267	995
1660822278.2835822	1267	995
1660822278.2836828	1267	995
1660822278.28378	1267	995
1660822278.2838752	1267	995
1660822278.283969	1267	995
1660822278.2840636	1267	995
1660822278.2841527	1267	995
1660822278.2842412	1267	995
1660822278.284328	1267	995
1660822278.2844205	1267	995
1660822278.2844982	1267	995
1660822278.2845695	1267	995
1660822278.2846246	1267	995
1660822278.2846768	1267	995
1660822278.2847373	1267	995
1660822278.2847865	1267	995
1660822278.284845	1267	995
1660822278.2849002	1267	995
1660822278.28495	1267	995
1660822278.2849994	1267	995
1660822278.2850482	1267	995
1660822278.2850966	1267	995
1660822278.2851455	1267	995
1660822278.2851946	1267	995
1660822278.285245	1267	995
1660822278.285295	1267	995
1660822278.2853436	1267	995
1660822278.2854068	1267	995
1660822278.2854598	1267	995
1660822278.2855124	1267	995
1660822278.2855651	1267	995
1660822278.2856178	1267	995
1660822278.2856705	1267	995
1660822278.2857227	1267	995
1660822278.2857761	1267	995
1660822278.2858288	1267	995
1660822278.2858813	1267	995
1660822278.2859337	1267	995
1660822278.2859871	1267	995
1660822278.286041	1267	995
1660822278.286095	1267	995
1660822278.286148	1267	995
1660822278.286201	1267	995
1660822278.2862546	1267	995
1660822278.286307	1267	995
1660822278.2863593	1267	995
1660822278.2864196	1267	995
1660822278.2864685	1267	995
1660822278.2865171	1267	995
1660822278.2865663	1267	995
1660822278.2866151	1267	995
1660822278.2866638	1267	995
1660822278.286713	1267	995
1660822278.2867618	1267	995
1660822278.2868102	1267	995
1660822278.2868583	1267	995
1660822278.2869139	1267	995
1660822278.2869875	1267	995
1660822278.287045	1267	995
1660822278.2871013	1267	995
1660822278.2871568	1267	995
1660822278.2872136	1267	995
1660822278.28727	1267	995
1660822278.2873266	1267	995
1660822278.2873828	1267	995
1660822278.2874393	1267	995
1660822278.2874968	1267	995
1660822278.2875533	1267	995
1660822278.2876115	1267	995
1660822278.2876687	1267	995
1660822278.2877257	1267	995
1660822278.2877848	1267	995
1660822278.2878418	1267	995
1660822278.2878997	1267	995
1660822278.287957	1267	995
1660822278.288085	1267	995
1660822278.2881587	1267	995
1660822278.2882216	1267	995
1660822278.2882807	1267	995
1660822278.2883396	1267	995
1660822278.2883992	1267	995
1660822278.2884603	1267	995
1660822278.28852	1267	995
1660822278.2885787	1267	995
1660822278.2886405	1267	995
1660822278.2886982	1267	995
1660822278.2887537	1267	995
1660822278.288809	1267	995
1660822278.2888858	1267	995
1660822278.2889447	1267	995
1660822278.2889993	1267	995
1660822278.2890542	1267	995
1660822278.2891092	1267	995
